AOI,Country,Region,City,Site Name,Description,Method,EO Sensor,Input Data,Indicator code,Time,Measurement Value,Reference Description,Reference time,Reference value,Rule,Indicator Value,Sub-AOI,Y axis,Indicator Name,Color code,Data Provider,AOI_ID,Update Frequency
"41.78702,15.54060",IT,Puglia,Apulia,386,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-11,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_386,
"41.78702,15.54060",IT,Puglia,Apulia,386,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-12,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_386,
"41.78702,15.54060",IT,Puglia,Apulia,386,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-13,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_386,
"41.78702,15.54060",IT,Puglia,Apulia,386,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-14,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_386,
"41.78702,15.54060",IT,Puglia,Apulia,386,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-15,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_386,
"41.78702,15.54060",IT,Puglia,Apulia,386,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-16,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_386,
"41.78702,15.54060",IT,Puglia,Apulia,386,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-17,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_386,
"41.78702,15.54060",IT,Puglia,Apulia,386,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-18,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_386,
"41.78702,15.54060",IT,Puglia,Apulia,386,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-19,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_386,
"41.78702,15.54060",IT,Puglia,Apulia,386,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-20,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_386,
